id,mpn,title,description,link,price,availability,image_link,brand,tax(rate),google_product_category
B01,B01,Quilted cover for 3 bed sofa Beddinge stripes,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-beddinge-striped-pattern/,130 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B01_L32-5.jpg,DAGRA,0,599
B02,B02,Quilted cover for 3 bed sofa Beddinge diamonds,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-beddinge-diamonds-pattern/,130 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B02_L32-7.jpg,DAGRA,0,599
E01,E01,Cover for 2 seater sofa Ektorp without sleep function old model,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-2-sofa/,239 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E01_A15-2.jpg,DAGRA,0,599
E04,E04,Cover for armchair Ektorp,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-armchair/,163 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E04_A15-2.jpg,DAGRA,0,599
E05,E05,Cover for armchair Jennylund,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-jennylund-armchair/,119 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E05_A15-2.jpg,DAGRA,0,599
E06,E06,Cover for 4-seater corner sofa Ektorp,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-corner-sofa/,490 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E06_A15-1.jpg,DAGRA,0,599
E09,E09,Cover fotstool Ektorp,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-footstool/,107 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E09_A15-1.jpg,DAGRA,0,599
E10,E10,Cover for 3 seater sofa bed Ektorp new model,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-3-new-model-sofa-bed/,283 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E03_A15-2.jpg,DAGRA,0,599
E11,E11,Cover for armchair Tullsta,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-tullsta-armchair/,130 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E11_A23-2.jpg,DAGRA,0,599
E12,E12,Cover for armchair Muren old model,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-muren-armchair/,163 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E12_A01-2.jpg,DAGRA,0,599
S01,S01,Cover for armchair Strandmon,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-strandmon-armchair/,149 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/S01_A15-1.jpg,DAGRA,0,599
S02,S02,Cover for stool Strandmon,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-strandmon-footstool/,107 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/S02_A15-1.jpg,DAGRA,0,599
B03,B03,Pillowcase for Beddinge model cushion,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-back-cushion-beddinge/,10 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B03_L32.jpg,DAGRA,0,2927
B04,B04,Half-round armrest cover Beddinge,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-cushion-beddinge-half-moon/,16 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B04_L32.jpg,DAGRA,0,2927
B05,B05,Pillowcase for armrest cushion Beddinge,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-cushion-beddinge-square/,16 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B05_L32.jpg,DAGRA,0,2927
E02,E02,Cover for 2 seater sofa bed Ektorp new model,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-2-new-model-sofa-bed/,250 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E01_A15-2.jpg,DAGRA,0,599
E03,E03,Cover for 3-seater sofa Ektorp without sleep function,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-3-sofa/,283 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/2/E03_A23-1.jpg,DAGRA,0,599
E08,E08,Cover for 3-seater sofa bed Ektorp Pixbo old model,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-3-old-model-sofa-bed/,305 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/2/E03_A23-1.jpg,DAGRA,0,599
E13,E13,Cover for 2 seater sofa bed Ektorp old model,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-2-old-model-sofa-bed/,250 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/2/E01_A23-2.jpg,DAGRA,0,599
E14,E14,Cover for armchair Muren new model,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-muren-armchair-new/,163 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E12_A01-2.jpg,DAGRA,0,599
E15,E15,Cover for Non-folding Ektorp 2 new model,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/cover-ektorp-2-new-model-sofa/,239 USD,in stock,https://dagra.eu/de/wp-content/uploads/sites/2/E01_A23-2.jpg,DAGRA,0,599
P02,P02,Fabric Samples - Natural Collection,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/fabrics-samples-natural-collection/,0 USD,in stock,,DAGRA,0,599
P01,P01,Fabric Samples – Lux Collection,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/product/fabrics-samples-lux-collection/,0 USD,in stock,,DAGRA,0,599
G01,G01,G01,The cover is carefully made with attention to detail.,https://dagra.eu/en-us/?post_type=product&p=2737,109 USD,in stock,https://dagra.eu/en-us/wp-content/uploads/sites/11/G01_A01-1-1.jpg,DAGRA,0,599