id,mpn,title,description,link,price,availability,image_link,brand,google_product_category
B01,B01,Pokrowiec na sofę beddinge w pasy,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-beddinge-striped-pattern/,399 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B01_L32-5.jpg,DAGRA,599
B02,B02,Pokrowiec na sofę beddinge w karo,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-beddinge-diamonds-pattern/,399 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B02_L32-7.jpg,DAGRA,599
E01,E01,Pokrowiec na sofę Ektorp 2 nierozkładany stary model,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-2-sofa/,759 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E01_A15-2.jpg,DAGRA,599
E04,E04,Pokrowiec na fotel Ektorp,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-armchair/,479 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E04_A15-2.jpg,DAGRA,599
E05,E05,Pokrowiec na fotel Jennylund,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-jennylund-armchair/,366 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E05_A15-2.jpg,DAGRA,599
E06,E06,Pokrowiec na narożnik Ektorp,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-corner-sofa/,1499 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E06_A15-1.jpg,DAGRA,599
E09,E09,Pokrowiec na podnóżek Ektorp,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-footstool/,299 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E09_A15-1.jpg,DAGRA,599
E10,E10,Pokrowiec na sofę Ektorp 3 rozkładany nowy model,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-3-new-model-sofa-bed/,899 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E03_A15-2.jpg,DAGRA,599
E11,E11,Pokrowiec na fotel Tullsta,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-tullsta-armchair/,378 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E11_A23-2.jpg,DAGRA,599
E12,E12,Pokrowiec na fotel Muren stary model,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-muren-armchair/,489 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E12_A01-2.jpg,DAGRA,599
S01,S01,Pokrowiec na fotel Strandmon,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-strandmon-armchair/,479 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/S01_A15-1.jpg,DAGRA,599
S02,S02,Pokrowiec na podnóżek Strandmon,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-strandmon-footstool/,299 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/S02_A15-1.jpg,DAGRA,599
B03,B03,Poszewka na poduszkę pod plecy,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-back-cushion-beddinge/,29 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B03_L32.jpg,DAGRA,2927
B04,B04,Poszewka na podłokietnik półokrągły,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-cushion-beddinge-half-moon/,39 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B04_L32.jpg,DAGRA,2927
B05,B05,Poszewka na podłokietnik prostokątny,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-cushion-beddinge-square/,39 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B05_L32.jpg,DAGRA,2927
E02,E02,Pokrowiec na sofę Ektorp 2 rozkładany nowy model,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-2-new-model-sofa-bed/,799 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E01_A15-2.jpg,DAGRA,599
E03,E03,Pokrowiec na sofę Ektorp 3 nierozkładany,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-3-sofa/,899 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/2/E03_A23-1.jpg,DAGRA,599
E08,E08,Pokrowiec na sofę Ektorp Pixbo 3 rozkładany stary model,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-3-old-model-sofa-bed/,989 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/2/E03_A23-1.jpg,DAGRA,599
E13,E13,Pokrowiec na sofę Ektorp 2 rozkładany stary model,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-2-old-model-sofa-bed/,799 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/2/E01_A23-2.jpg,DAGRA,599
E14,E14,Pokrowiec na fotel Muren nowy model,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-muren-armchair-new/,489 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E12_A01-2.jpg,DAGRA,599
E15,E15,Pokrowiec na sofę Ektorp 2 nierozkładany nowy model,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/cover-ektorp-2-new-model-sofa/,759 PLN,in stock,https://dagra.eu/de/wp-content/uploads/sites/2/E01_A23-2.jpg,DAGRA,599
P02,P02,Próbki tkanin kolekcja Natural,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/fabrics-samples-natural-collection/,0 PLN,in stock,,DAGRA,599
P01,P01,Próbki tkanin kolekcja Lux,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.eu/pl/product/fabrics-samples-lux-collection/,0 PLN,in stock,,DAGRA,599