"id","price","availability","brand","domain","image_link","link","title_EN","description_EN","link_EN","title_DE","description_DE","link_DE","title_FR","description_FR","link_FR","title_NL","description_NL","link_NL","title_ES","description_ES","link_ES","title_SV","description_SV","link_SV"
"B01","119 EUR","in stock","DAGRA","https://dagra.eu/","https://dagra.eu/de/wp-content/uploads/sites/3/B01_L32-5.jpg","/product/cover-beddinge","Quilted cover for 3-person bed sofa Beddinge stripes","The cover is carefully made with attention to detail.","en","Gesteppter Bezug für 3er-Bettsofa Beddinge Streifen","Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.","de","Beddinge housse au sofa matelassée aux rayures","La couverture est fabriquée avec soin et dans le souci du détail.","fr","Gewatteerde hoes voor Beddinge 3-persoons slaapbank Strepen","De omslag is zorgvuldig gemaakt met aandacht voor detail.","en","Funda acolchada para sofá cama de 3 plazas Beddinge rayas","La cubierta está hecha con cuidado y atención a los detalles.","en","Vaddat överdrag för Beddinge 3-personers bäddsoffa Stripes","Omslaget är noggrant tillverkat med omsorg om detaljerna. ","en"
"B02","119 EUR","in stock","DAGRA","https://dagra.eu/","https://dagra.eu/de/wp-content/uploads/sites/3/B02_L32-7.jpg","/product/cover-beddinge-diamonds-pattern/","Quilted cover for 3-person sofa bed Beddinge diamonds","The cover is carefully made with attention to detail.","en","Gesteppter Bezug für 3er-Bettsofa Beddinge Rauten","Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.","de","Beddinge housse au sofa matelassée aux karo","La couverture est fabriquée avec soin et dans le souci du détail.","fr","Gewatteerde hoes voor 3-zits slaapbank Beddinge diamonds","De omslag is zorgvuldig gemaakt met aandacht voor detail.","en","Funda acolchada para sofá cama de 3 plazas Beddinge diamantes","La cubierta está hecha con cuidado y atención a los detalles.","en","Täcke för 3-sitsig bäddsoffa Beddinge diamanter","Omslaget är noggrant tillverkat med omsorg om detaljerna. ","en"
"E01","216 EUR","in stock","DAGRA","https://dagra.eu/","https://dagra.eu/de/wp-content/uploads/sites/3/E01_A15-2.jpg","/product/cover-ektorp-2-sofa/","Cover for 2-seater sofa Ektorp without sleep function","The cover is carefully made with attention to detail.","en","Bezug für 2er-Sofa Ektorp ohne Schlaffunktion","Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.","de","Ektorp 2 Housse pour sofa non convertible","La couverture est fabriquée avec soin et dans le souci du détail.","fr","Hoes voor 2-zitsbank Ektorp zonder slaapfunctie","De omslag is zorgvuldig gemaakt met aandacht voor detail.","en","Funda para sofá de 2 plazas Ektorp sin función sleep","La cubierta está hecha con cuidado y atención a los detalles.","en","Överdrag för 2-sitsig soffa Ektorp utan sovfunktion","Omslaget är noggrant tillverkat med omsorg om detaljerna. ","en"
"E04","139 EUR","in stock","DAGRA","https://dagra.eu/","https://dagra.eu/de/wp-content/uploads/sites/3/E04_A15-2.jpg","/product/cover-ektorp-armchair/","Cover for armchair Ektorp","The cover is carefully made with attention to detail.","en","Bezug für Sessel Ektorp","Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.","de","Ektorp Housse pour fauteuils","La couverture est fabriquée avec soin et dans le souci du détail.","fr","Hoes voor fauteuil Ektorp","De omslag is zorgvuldig gemaakt met aandacht voor detail.","en","Funda para sillón Ektorp","La cubierta está hecha con cuidado y atención a los detalles.","en","Överdrag för fåtölj Ektorp","Omslaget är noggrant tillverkat med omsorg om detaljerna. ","en"
"E05","118 EUR","in stock","DAGRA","https://dagra.eu/","https://dagra.eu/de/wp-content/uploads/sites/3/E05_A15-2.jpg","/product/cover-ektorp-j_link_nylund-armchair/","Cover for Jennylund armchair","The cover is carefully made with attention to detail.","en","Bezug für Sessel Jennylund","Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.","de","Jennylund Housse pour fauteuils","La couverture est fabriquée avec soin et dans le souci du détail.","fr","Bekleding voor Jennylund fauteuil","De omslag is zorgvuldig gemaakt met aandacht voor detail.","en","Funda para el sillón Jennylund","La cubierta está hecha con cuidado y atención a los detalles.","en","Överdrag för Jennylund fåtölj","Omslaget är noggrant tillverkat med omsorg om detaljerna. ","en"
"E06","394 EUR","in stock","DAGRA","https://dagra.eu/","https://dagra.eu/de/wp-content/uploads/sites/3/E06_A15-1.jpg","/product/cover-ektorp-corner-sofa/","Cover for 4-seater corner sofa Ektorp","The cover is carefully made with attention to detail.","en","Bezug für 4er-Ecksofa Ektorp","Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.","de","Ektorp housse pour canapé d’angle","La couverture est fabriquée avec soin et dans le souci du détail.","fr","Hoes voor 4-zits hoekbank Ektorp","De omslag is zorgvuldig gemaakt met aandacht voor detail.","en","Funda para sofá esquinero de 4 plazas Ektorp","La cubierta está hecha con cuidado y atención a los detalles.","en","Överdrag för 4-sitsig hörnsoffa Ektorp","Omslaget är noggrant tillverkat med omsorg om detaljerna. ","en"
"E09","98 EUR","in stock","DAGRA","https://dagra.eu/","https://dagra.eu/de/wp-content/uploads/sites/3/E09_A15-1.jpg","/product/cover-ektorp-footstool/","Cover for Ektorp stool","The cover is carefully made with attention to detail.","en","Bezug für Hocker Ektorp","Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.","de","Ektorp Housse pour Repose-pieds","La couverture est fabriquée avec soin et dans le souci du détail.","fr","Bekleding voor Ektorp poef","De omslag is zorgvuldig gemaakt met aandacht voor detail.","en","Funda para el taburete Ektorp","La cubierta está hecha con cuidado y atención a los detalles.","en","Överdrag för Ektorp fotpall","Omslaget är noggrant tillverkat med omsorg om detaljerna. ","en"
"E10","256 EUR","in stock","DAGRA","https://dagra.eu/","https://dagra.eu/de/wp-content/uploads/sites/3/E03_A15-2.jpg","/product/cover-ektorp-3-new-model-sofa-bed/","Cover for 3-seater sofa bed Ektorp new model","The cover is carefully made with attention to detail.","en","Bezug für 3er-Schlafsofa Ektorp neues Modell","Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.","de","Ektorp 3 Housse pour sofa convertible nouveau modèle","La couverture est fabriquée avec soin et dans le souci du détail.","fr","Hoes voor 3-zits slaapbank Ektorp nieuw model","De omslag is zorgvuldig gemaakt met aandacht voor detail.","en","Funda para sofá cama de 3 plazas Ektorp nuevo modelo","La cubierta está hecha con cuidado y atención a los detalles.","en","Överdrag för 3-sitsig bäddsoffa Ektorp ny modell","Omslaget är noggrant tillverkat med omsorg om detaljerna. ","en"
"E11","94 EUR","in stock","DAGRA","https://dagra.eu/","https://dagra.eu/de/wp-content/uploads/sites/3/E11_A23-2.jpg ","/product/cover-ektorp-tullsta-armchair/","Cover for armchair Tullsta","The cover is carefully made with attention to detail.","en","Bezug für Sessel Tullsta","Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.","de","Tullsta Housse pour fauteuils","La couverture est fabriquée avec soin et dans le souci du détail.","fr","Hoes voor fauteuil Tullsta","De omslag is zorgvuldig gemaakt met aandacht voor detail.","en","Funda para sillón Tullsta","La cubierta está hecha con cuidado y atención a los detalles.","en","Överdrag för fåtölj Tullsta","Omslaget är noggrant tillverkat med omsorg om detaljerna. ","en"
"E12","138 EUR","in stock","DAGRA","https://dagra.eu/","https://dagra.eu/de/wp-content/uploads/sites/3/E12_A01-2.jpg","/product/cover-ektorp-muren-armchair/","Cover for armchair Muren","The cover is carefully made with attention to detail.","en","Bezug für Sessel Muren","Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.","de","Muren Housse pour fauteuils ancien modèle","La couverture est fabriquée avec soin et dans le souci du détail.","fr","Hoes voor fauteuil Muren","De omslag is zorgvuldig gemaakt met aandacht voor detail.","en","Funda para sillón Muren","La cubierta está hecha con cuidado y atención a los detalles.","en","Överdrag för fåtölj Murenn","Omslaget är noggrant tillverkat med omsorg om detaljerna. ","en"
